date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-22,1.8575447866429722,1.8538792960369217,1.6275658443711298,2.0569721295912964,86.35987877735164,0.0,0.0,0,0
2020-02-23,1.8267442467267674,1.8244706386548963,1.6362244293864994,2.040848451382847,1.164981313753018,0.0,0.0,0,0
2020-02-24,1.7957513754226102,1.7912141572880103,1.5834730919631752,1.9640063343980962,16.520407343687264,0.0,0.0,0,0
2020-02-25,1.7595631076472884,1.7571554973257926,1.5902075857951552,1.9381783897437768,31.447004478741988,0.0,0.0,0,0
2020-02-26,1.721424201213658,1.7185147594086865,1.5434521271544865,1.863751591587519,34.68940014193565,0.0,0.0,0,0
2020-02-27,1.6777770292286238,1.6753938838546962,1.5102120842682256,1.8224286384674164,36.645983193456296,0.0,0.0,0,0
2020-02-28,1.6325447839998435,1.630854854169768,1.4946716631734553,1.7899431153309733,40.89008991494986,5.495765006519479,0.0,0,0
2020-02-29,1.5837632098219743,1.5789233619191039,1.4482967830230404,1.7227398192741354,45.94233589775433,8.560457113126331,0.0,0,0
2020-03-01,1.532408227692397,1.530664178809884,1.3956268079038943,1.648943922454921,50.962365560632804,10.675555588351317,0.0,0,0
2020-03-02,1.4798351374929997,1.4772675143594804,1.3545578380122885,1.5948366025754823,56.03764792965524,12.929896908505347,0.0,0,0
2020-03-03,1.4264367230935624,1.4264435944753933,1.3052703976825302,1.5393423805330015,61.23675351903836,15.895965707034028,2.911720050933072,1,5
2020-03-04,1.3738799058561537,1.3733566322967472,1.2673890700297445,1.4789503622542564,66.4586036374578,18.592313881106655,43.67580076399608,15,49
2020-03-05,1.3194892867783325,1.315829270599152,1.215372875126971,1.4183335227072553,71.57256081433347,22.1434700499443,17.47032030559843,6,0
2020-03-06,1.2690784090958964,1.2687521888622657,1.1883323466862072,1.3790116136960364,76.46982293448302,24.959621115181633,29.117200509330722,10,71
2020-03-07,1.2235128724547304,1.221000780127149,1.1325179725661545,1.3176527991763656,81.03521778364312,28.33107273402655,23.293760407464575,8,32
2020-03-08,1.172695802134936,1.1696244447580646,1.084093505808576,1.2614877247669343,85.175462431689,32.36136879178986,58.234401018661444,20,77
2020-03-09,1.128230374420404,1.1245068876479258,1.0467602514306211,1.2099607749156123,88.83815345903191,36.02807492150486,0.0,0,0
2020-03-10,1.0883241742743321,1.0878780167457855,1.0119249630917586,1.1683547610190208,91.92232679971677,40.16671971084046,5.823440101866144,2,13
2020-03-11,1.0487757404402827,1.0482651653081976,0.9773710131333668,1.1246365423265858,94.35312421488092,44.42896960832036,116.46880203732289,40,48
2020-03-12,1.0144954150128016,1.014663201826969,0.9305540513502901,1.0805231291696789,96.13369607066537,49.12290961137981,54.51767601247041,27,153
2020-03-13,0.9834587897169722,0.9831741992562176,0.9130658805908062,1.0629727885081441,97.14108090835458,53.48342514845951,0.0,0,0
2020-03-14,0.9555380671303229,0.9523970767457798,0.8793002056667607,1.0249733241544492,97.64906098089797,57.964084572650115,17.71937765658847,46,802
2020-03-15,0.9303734923010519,0.9306495322893975,0.8574190922726284,0.9976799444998361,97.5183358975116,62.452988546514604,72.7930012733268,25,73
2020-03-16,0.9074058549723645,0.9073484243602246,0.8400952394649825,0.9748267865431555,96.81479305897693,66.82760738465561,102.97783246799965,66,198
2020-03-17,0.8882421825761869,0.8871445468041105,0.8146385643912323,0.9506410752615805,95.62525839567212,70.97581597009092,123.5733989615996,50,125
2020-03-18,0.872153824180184,0.869945189736279,0.8070435589640456,0.9425607510732158,94.00637428979263,74.93128167140871,140.67507471074953,51,112
2020-03-19,0.857324482262258,0.8568033735804093,0.7848676844482224,0.919920313018666,92.02230576431728,78.48905348296871,0.0,0,0
2020-03-20,0.8442290513679265,0.8419037400661368,0.7733757585492324,0.9044167498016877,89.75106021894328,81.62021394929448,145.57420666585026,221,469
2020-03-21,0.8348474269287725,0.8315434266009802,0.7630861336933388,0.8913424565466527,87.25478752798614,84.33727436344614,123.99371664514244,59,147
2020-03-22,0.825592994464848,0.8231351287397646,0.768854213604954,0.8947566596238435,84.58137082058968,86.64629004716363,103.30268367452331,106,317
2020-03-23,0.8183963768037598,0.8178989379695593,0.7578199186268859,0.8834535667811751,81.79198288120882,88.43958781572313,158.6415256939454,57,111
2020-03-24,0.8126095681491372,0.8120329936477584,0.7607207226679297,0.882123102299476,78.93481591238127,89.76046717056671,105.70933996051953,129,377
2020-03-25,0.8084823621524555,0.8092263800762924,0.74201952102548,0.8704299821509281,76.04479842729107,90.55359934348895,0.0,0,0
2020-03-26,0.8047412317953221,0.8049071477908681,0.7370347392211164,0.8674755662561396,73.15696849292411,90.92280573751485,98.99848173172445,34,93
2020-03-27,0.8025104918581151,0.8001379884059963,0.7428300043233625,0.8669694047389782,70.3021242546867,90.83338380378936,104.3582323670345,126,373
2020-03-28,0.8020286329890127,0.8026606987383254,0.7399885737123206,0.8680013472332254,67.50053714248412,90.35326619463126,98.98925444987292,91,284
2020-03-29,0.8000193127445407,0.800072852823275,0.7340757079833101,0.8601762362849691,64.76835482170833,89.47800724700296,64.92080742547803,58,276
2020-03-30,0.7989806852592344,0.7986288945827745,0.7340105679784169,0.8648471439009098,62.125844653175065,88.29086349233849,72.7930012733268,25,70
2020-03-31,0.7979527474177227,0.7978418692962972,0.7292238915248815,0.8567259349725785,59.5740150301708,86.79910010882027,83.43459418940118,37,137
2020-04-01,0.7977353738516961,0.7953281242507382,0.7385606317957164,0.8643055169019311,57.107890366413706,85.07231332163609,63.45098768230282,61,297
2020-04-02,0.7959236959237961,0.7949039760531011,0.7359471031547771,0.8595018371971138,54.7297352146957,83.12948961699699,84.40805939999973,50,183
2020-04-03,0.7942883131926978,0.7923418668144684,0.7353480995941736,0.8604861173288528,52.441211459459225,81.03461899287795,76.92810409664796,63,253
2020-04-04,0.7916879144054262,0.7904388250634355,0.7320355633487686,0.8585491217256447,50.23533094277286,78.8105687321222,86.53599367058794,100,357
2020-04-05,0.7890407103361607,0.787723459822854,0.7113968014497506,0.839878317790308,48.10258362801065,76.51244793324642,148.4261495907481,172,358
2020-04-06,0.7847421726438306,0.7828436356144293,0.7244398522485812,0.8558623906756765,46.0356340920888,74.12114067435984,67.22164063883311,141,648
2020-04-07,0.7785380011165253,0.778472082858743,0.7117262313615916,0.8414354742385335,44.02963456125871,71.70903985377765,43.106999637767295,42,301
2020-04-08,0.773272476142176,0.7719564005997717,0.7158703377232117,0.8422854515223313,42.07601593434493,69.28877245756078,38.13993795111098,70,567
2020-04-09,0.7687618127162097,0.7662396444058884,0.7026205478779168,0.8271121031360391,40.16131779030538,66.88446606359314,45.74186180241442,65,439
