date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-25,1.9955204709850276,1.981888068128109,1.7734917369718648,2.246777536007166,51.687179362395,0.0,0.0,0,0
2020-02-26,1.970633073961304,1.9576780043743265,1.710452715763834,2.168449003890983,0.7472269770242931,0.0,0.0,0,0
2020-02-27,1.941361508330427,1.937788828448014,1.7357902223690442,2.1565069459062784,10.59706608750191,0.0,0.0,0,0
2020-02-28,1.9112355633750209,1.9050890172578323,1.7200433645324602,2.1104224840700576,20.192134525628756,0.0,0.0,0,0
2020-02-29,1.8668026950610939,1.8624188855154769,1.6797887434802365,2.041836900919536,22.448154894703887,0.0,0.0,0,0
2020-03-01,1.8149046219550329,1.8111061503239638,1.624429516017675,1.9642730350353945,24.15694655242259,0.0,0.0,0,0
2020-03-02,1.7598469947352027,1.7549930342522138,1.5804542985157335,1.8982886170844937,27.51987036433221,3.2841139573944558,0.0,0,0
2020-03-03,1.6985570326590698,1.6920149189992495,1.5442020827805103,1.8554762976149433,31.46926921210634,5.118662731408058,0.0,0,0
2020-03-04,1.6352629870537165,1.625607373544844,1.4789170000173013,1.7719062677985646,35.46966838380096,6.42939099482389,0.0,0,0
2020-03-05,1.5710886686631442,1.5657101733537264,1.4297277622867035,1.7000326282878109,39.60026664607776,7.888741247902005,0.0,0,0
2020-03-06,1.5018504357698563,1.5007991670806542,1.3597168880222366,1.6098187258011667,43.8905330242804,9.823918039317856,2.740003765697152,1,7
2020-03-07,1.433509508994399,1.4308489355154292,1.318599848528318,1.5503336016581055,48.24854752896749,11.64797786064681,0.0,0,0
2020-03-08,1.3635017181177596,1.3608694649271391,1.2447110707405522,1.472951206225805,52.54678457183226,14.050269575118067,10.960015062788608,4,15
2020-03-09,1.2983644144061628,1.2955696101419005,1.1978251964438615,1.410077981943254,56.66336298624663,16.092790724973987,0.0,0,0
2020-03-10,1.2335787903200497,1.232191099056049,1.1335841953659032,1.3262812077792034,60.4786297618721,18.55488954189912,8.220011297091455,3,20
2020-03-11,1.177359449685864,1.1766905365269684,1.0797359664716997,1.2650795504799848,63.8905805332961,21.499815645605032,8.220011297091455,3,4
2020-03-12,1.1281046677933388,1.1254834809890433,1.0360207658517298,1.2101008105498767,66.80870509617405,24.315282301007237,19.180026359880063,7,40
2020-03-13,1.0790493947712314,1.0776656534276892,0.9946957492255254,1.1529975564326431,69.1830826715597,27.503442600793203,43.84006025115443,16,14
2020-03-14,1.0365668344869101,1.0338398782940614,0.9584681064360382,1.1109779466812442,71.01228528668236,30.84920077503608,12.577066465495124,7,122
2020-03-15,0.9988085679390116,0.9945157671666414,0.9201557709821904,1.0758005445877759,72.27604536595257,34.5221009209946,38.36005271976013,14,41
2020-03-16,0.9641340165373318,0.9580200008818591,0.8867644382789589,1.0347041507843202,72.89258246656284,38.047538260763076,73.06676708525738,30,90
2020-03-17,0.9345130142368606,0.9313557239719993,0.8593580361221761,1.0022850059910364,73.06607369298037,41.67541588450135,76.72010543952025,28,70
2020-03-18,0.9097367883578527,0.908553356482049,0.8406637088236535,0.9761375961429563,72.71853862969803,45.30933879113705,82.20011297091456,30,66
2020-03-19,0.8881106491554117,0.8871057505077691,0.8256344805133757,0.9620736487343047,71.91070115099238,48.8455160738679,0.0,0,0
2020-03-20,0.8697375271426959,0.8677861427980177,0.8008839547341968,0.9322837782278136,70.73390714925016,52.19363345647505,103.15308294389278,72,153
2020-03-21,0.8507957433488207,0.8490369790612992,0.7802382351676793,0.9094458930391652,69.25506085516996,55.353346810417065,87.68012050230887,44,110
2020-03-22,0.8350853461787036,0.8298784820787781,0.7681748224336185,0.8928883912202024,67.52761340613118,58.18301282265522,73.06676708525738,38,114
2020-03-23,0.8223118799797795,0.8211765748361766,0.7607651053502212,0.8862859077749138,65.58569423827915,60.651642756356964,112.23055424295535,64,125
2020-03-24,0.813289128564341,0.8118120768233503,0.741910395135663,0.8688595837164853,63.46600417870356,62.75706406223035,74.84888335562952,42,123
2020-03-25,0.8047704890461024,0.8034069431645855,0.7403883666187071,0.861510915675629,61.22407224076181,64.49720750117608,87.68012050230887,32,75
2020-03-26,0.798798967194935,0.7977219656884802,0.735976820835014,0.8537126009137556,58.91999677098634,65.80796827235558,80.02550680766285,46,126
2020-03-27,0.7934240837086329,0.7905144140802391,0.7343422599525683,0.8520093828707581,56.593677519414435,66.72084453693537,73.86097107531454,31,92
2020-03-28,0.7889032080994679,0.7882960605581364,0.7320792870907161,0.8483765488058177,54.273072201457104,67.21149180579468,70.1440964018471,40,125
2020-03-29,0.7858507320067593,0.7856623032666167,0.7328463247742443,0.8504143363131305,51.98133709742355,67.35125881883307,46.073948671595424,33,157
2020-03-30,0.782498031986161,0.7828066855359472,0.7197622749430025,0.83972944335802,49.73251957668469,67.12782390873141,77.90854080777444,59,166
2020-03-31,0.7801208203308819,0.778683837582441,0.7132778968858509,0.8374835208015626,47.5403819409986,66.5913247738179,59.18408133905849,81,300
2020-04-01,0.7794686936989464,0.7793501519272896,0.7152924869518283,0.8424616685432352,45.411584947058216,65.75058498997427,44.98870811799691,47,229
2020-04-02,0.7775972562501289,0.776279986200803,0.7049430356002857,0.8294513467284114,43.35020839843867,64.66755511200994,60.12351120158323,48,175
2020-04-03,0.7747702432259903,0.7733050220015244,0.6983579633822902,0.8208924181184873,41.36609288780126,63.35850148672906,54.80007531394304,24,96
2020-04-04,0.7706215700421325,0.7689852202172819,0.7081803564544237,0.8269802517223206,39.46028933169964,61.87619673339673,61.556248982785334,82,292
2020-04-05,0.7696696124992379,0.768360566937422,0.7097921160793184,0.8270196768231881,37.6227264513068,60.24194143312241,105.42851859706688,139,289
2020-04-06,0.7663012193912361,0.7654590235584134,0.7060262478840514,0.8254005161777024,35.84297933697435,58.50262185592892,47.717072382208904,64,294
2020-04-07,0.7642897466160382,0.7627870580161052,0.6934338051084077,0.814776411367997,34.12597655037667,56.678986545499505,30.640902326075675,52,372
2020-04-08,0.7612423394472592,0.7589604383659623,0.6965113901909812,0.8166723138646601,32.473446887759394,54.80933271362524,27.061765587132363,40,324
2020-04-09,0.7569641359574792,0.7545576694972997,0.699271735375985,0.8225692248427013,30.882573575680222,52.886869885821454,32.5066579016576,74,499
2020-04-10,0.7528437853329092,0.7499793284496039,0.6888080296939124,0.8120642945179654,29.351433984418144,50.95899007507888,23.14537342452253,17,161
2020-04-11,0.7484651120857184,0.7480221741301111,0.6817547672574041,0.801364883281698,27.873101168134756,49.03577652045559,42.770790488931155,32,164
2020-04-12,0.7435645420404725,0.7421043124643552,0.6885926741256251,0.800634559067637,26.44335037673635,47.132554220803215,35.944998156144194,112,683
2020-04-13,0.740567402459645,0.7400677137861031,0.6887812784690877,0.8003585961092039,25.06152561287385,45.242973750316374,39.7300546026087,145,800
2020-04-14,0.7371831816690962,0.7356372047072725,0.67715298246845,0.7941216338650647,23.726586897351904,43.391409498177175,48.55702875919003,140,632
2020-04-15,0.7339228151905975,0.7337503291357013,0.6755591169662641,0.7942610230941423,22.44172481045945,41.57629598560691,29.676348477704536,44,325
2020-04-16,0.7294180284775841,0.729868917560808,0.6680826654312357,0.7863347321407638,21.209765180241423,39.803677397972024,38.193991885475455,23,132
2020-04-17,0.7272894627681034,0.7286486671967676,0.6673037045469014,0.7868234576857798,20.029238055270586,38.079555629705006,25.374651330863443,83,717
2020-04-18,0.7243402074564504,0.7225342870233223,0.6609879546848657,0.7776052774369356,18.8964976243705,36.39635069573946,28.238364090920726,80,621
2020-04-19,0.7224294839079222,0.7223952205160826,0.6633866553867185,0.7762996087884894,17.812877151586168,34.76208168962905,0.0,0,0
2020-04-20,0.7220284465987936,0.7221305774866387,0.6624060222764501,0.778864477106408,16.780194144364625,33.17385988247447,41.21715066347853,22,117
2020-04-21,0.721416976157015,0.7211641798612112,0.666509520139614,0.7796295159936041,15.798434937599882,31.637468408088136,41.358547406749466,50,265
2020-04-22,0.723973893918525,0.7218248334024386,0.6720925608229431,0.7847005590181589,14.869515108930653,30.13959008928056,36.02456204482049,59,359
2020-04-23,0.7239645078253696,0.7235307328212628,0.6669870727329288,0.7830606402134949,13.99375971138562,28.691366009959108,25.292342452589097,27,234
2020-04-24,0.7258963085862743,0.7242677150519763,0.6714807806009664,0.7884053518222233,13.172736814278661,27.292123746323213,31.51293971541756,68,473
2020-04-25,0.7282935246534672,0.7261921570655983,0.6714478525069654,0.7917740722013186,12.404050105473802,25.934531109022263,33.6713212374458,100,651
2020-04-26,0.7307555166367153,0.7299613022617866,0.6750719856692011,0.7915846070072179,11.68402835031822,24.62893865776049,23.697329865488882,12,111
2020-04-27,0.734875227951573,0.7322760205033622,0.6730200141874533,0.7935946390698733,11.011139024919308,23.369002031649323,28.057638560738837,16,125
2020-04-28,0.7401988547305217,0.7383693583848294,0.6730044231274375,0.7959673974443586,10.383400171604338,22.15538849227045,22.833364714142935,10,96
2020-04-29,0.7448292580594148,0.7417910680719858,0.6874844374999067,0.815038946587586,9.799565260330644,20.98742545709919,24.550433740646483,42,375
2020-04-30,0.7485633238959902,0.7458513184059767,0.6841517282963939,0.8082940819454297,9.258929784139703,19.87457877108387,23.579315274525293,27,251
2020-05-01,0.7532079458059239,0.7518523211900867,0.6914180761105764,0.8179703902646543,8.758706950214247,18.79730242774658,18.71222083890738,7,82
2020-05-02,0.7580364087244152,0.7604304960230358,0.6882366924081773,0.8143049951844785,8.294271339559725,17.77821448444149,26.890743276730415,33,269
2020-05-03,0.7619416937524172,0.7600073069504761,0.6899232864907053,0.817758263510211,7.8623859694084635,16.807459342382543,23.209443662375875,9,85
2020-05-04,0.7688353468335918,0.766306323927774,0.709592689861563,0.8341426010979154,7.461230653409992,15.884214461145147,16.03904643334918,18,246
2020-05-05,0.7746074344958989,0.7716894110899921,0.711785644770204,0.8376344724512497,7.088151706056882,15.009116512367084,11.536857960830114,6,114
2020-05-06,0.7825721873162371,0.778671680277307,0.719199338146867,0.845497102811473,6.74232909484956,14.181761744244831,7.888956857534217,28,778
2020-05-07,0.7890987785542211,0.7855947652589598,0.7230046382357845,0.8500367712102983,6.422914512407626,13.401090524897553,13.037936134172321,16,269
2020-05-08,0.7971708319302624,0.7955268169638672,0.7294480166868249,0.8580055998991993,6.128624348218058,12.665835518655236,11.991263744845304,25,457
2020-05-09,0.803205231383207,0.8007039050995011,0.7447610996818551,0.8732514468282219,5.857484733620027,11.974496827170523,14.77754839926554,6,89
2020-05-10,0.8115552408356917,0.8086992281711491,0.7491725087253011,0.8753770017497735,5.607645369566988,11.32534997452356,7.038541783442226,7,218
2020-05-11,0.8184797615501688,0.8156850473287676,0.7480434971458889,0.8829562963480759,5.377093640277341,10.716490873631908,11.070722285645058,5,99
2020-05-12,0.8251669814790772,0.8247402022880987,0.7573962535071018,0.8928383089867056,5.164493264369005,10.146023841690438,8.220011297091455,3,55
2020-05-13,0.832005845556575,0.8291926380256148,0.7697616477504974,0.907365919164064,4.968541652802591,9.612089685112204,7.234333374777958,10,303
2020-05-14,0.8389182611399788,0.8369308376078618,0.7603494632918717,0.902188715585454,4.78728173200411,9.11290169505367,9.188036579583263,7,167
2020-05-15,0.8441591366373082,0.8401845399451824,0.7656752751673763,0.9100716781467374,4.619446095696418,8.64672946826672,8.027053285422642,13,355
2020-05-16,0.8503264781625647,0.8447832191401472,0.7767187096470585,0.9336062687444802,4.464149252833394,8.211854972544632,7.515438900197903,6,175
2020-05-17,0.8578708116365792,0.853608454950631,0.7802930336863684,0.9425960883849414,4.319878261592184,7.80655714637549,5.718268728411448,3,115
2020-05-18,0.8649557399109032,0.8616796556751697,0.760131610504335,0.9293718816642201,4.185587293920188,7.429150118634885,6.980901313878094,10,314
2020-05-19,0.8674300720476593,0.8648073076617626,0.7769425836586566,0.9373209880270692,4.061505362900542,7.077997042912037,5.480007531394304,2,49
2020-05-20,0.8725110140146809,0.868604647797937,0.7838995131877609,0.9420679472757933,3.9473421301561036,6.751456356012277,8.88649869955833,6,148
2020-05-21,0.8765075021273779,0.8714834223281063,0.7956770437866243,0.960358484224888,3.8405987707516767,6.447943575794378,8.254404649798952,9,239
2020-05-22,0.8805821015192375,0.8764497535531517,0.7976743489927732,0.964956483556098,3.739834827419825,6.165899247118809,6.157311833027308,5,178
2020-05-23,0.8828495997292688,0.8780722465824031,0.7960014372599508,0.959574150471437,3.644988900052907,5.903830680691686,4.392791608332107,10,499
2020-05-24,0.8860147631225794,0.8851198560280984,0.7904455368431171,0.9550652198307679,3.5556810786379542,5.6602968879814375,3.42500470712144,9,576
2020-05-25,0.8887591275319392,0.8877592157076125,0.8036357844253004,0.9602476420576859,3.471061779123042,5.433994314858308,4.359096899972742,7,352
2020-05-26,0.8909584626750879,0.8878125886258951,0.812676866833001,0.9693959434442102,3.390549628358486,5.223762134295689,6.676151307282401,6,197
