date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-15,2.0820941776036013,2.066108404012661,1.7805949870067093,2.36785924020585,36.31833976147808,0.0,0.0,0,0
2020-02-16,2.0611670062135037,2.043122591454485,1.756422194103255,2.3063934857362884,0.5422789136059534,0.0,0.0,0,0
2020-02-17,2.0484024609492932,2.033080931109505,1.7502644911020326,2.2645754539341607,7.690825150671389,0.0,0.0,0,0
2020-02-18,2.0304450355274395,2.024286875147485,1.7621169652795763,2.2477191254775044,14.6634898181983,0.0,0.0,0,0
2020-02-19,2.0128199860696414,2.0027906580228025,1.742937417123177,2.2299027194971077,16.386237148498864,0.0,0.0,0,0
2020-02-20,1.9909268659637105,1.9807988647132106,1.7336994081922388,2.1791015081482636,17.863321250006134,0.0,0.0,0,0
2020-02-21,1.967228193521542,1.9583283732599508,1.7328733927116284,2.178222694822447,20.701010290554148,2.3184169781300326,0.0,0,0
2020-02-22,1.933900410940833,1.9277216462556896,1.7404940791399293,2.1570596140968314,24.132792385872303,3.614615066319155,0.0,0,0
2020-02-23,1.8967063892019933,1.8863354961674665,1.7121422607346253,2.0995611393285163,27.835947774509737,4.556143408361349,0.0,0,0
2020-02-24,1.8594497308786646,1.8533413694597782,1.6501933192100418,2.022994537745455,31.948324574681724,5.625420736370149,0.0,0,0
2020-02-25,1.8134174314820195,1.8069464066018401,1.635132086341186,1.9863635219020088,36.55565751728941,7.050036237196447,8.663028552613374,3,99
2020-02-26,1.7626324776443467,1.7549120268177163,1.5999784816955747,1.9305717077869338,41.656736000943326,8.420387977276688,0.0,0,0
2020-02-27,1.7077442694418274,1.7010067731334506,1.5468036113384336,1.8550431841629629,47.221205779901595,10.237983175504949,0.0,0,0
2020-02-28,1.6528863987431806,1.6487706741631432,1.500022492235259,1.7776281769028301,53.2008274437785,11.85825792888648,2.8876761842044583,1,12
2020-02-29,1.5927406540204594,1.5868756875049304,1.4438520643171415,1.7012928580668458,59.532676775354865,13.853603298373164,0.0,0,0
2020-03-01,1.5336370289333048,1.5313523892200709,1.404132038857904,1.6432269619632562,66.14537276375889,16.295247785549446,0.0,0,0
2020-03-02,1.4753061778373158,1.4710577183744185,1.3628488790204418,1.5842518015385385,72.92878618299636,18.783243414400268,5.7753523684089165,2,8
2020-03-03,1.4142318211658271,1.409487287233813,1.3007700277110668,1.5169652668516407,79.7548295189973,21.71216943185419,2.8876761842044583,1,6
2020-03-04,1.3536146726403444,1.3479916832352639,1.2564783903937027,1.471148016734089,86.49970928720016,24.972726785762543,5.7753523684089165,2,17
2020-03-05,1.297761975469405,1.294703038069191,1.1907377618466872,1.3987815499870215,93.00262349074094,28.72860636831376,0.0,0,0
2020-03-06,1.2379833566628629,1.2347302557690225,1.1548993120802147,1.351111139285088,99.03623857974058,32.68935532518346,2.8876761842044583,1,3
2020-03-07,1.186350971226741,1.1852740927101018,1.0879710441231762,1.2839697273962027,104.59465311923186,37.073221618903304,118.39472355238277,41,113
2020-03-08,1.1399686253711503,1.1393048676023505,1.0571506127091435,1.2258474916599869,109.43439890862552,41.845268582713125,0.0,0,0
2020-03-09,1.093306980230905,1.092058794948311,1.010386740828663,1.1733223939939021,113.45818655779195,46.95267914083472,0.0,0,0
2020-03-10,1.0535701107262794,1.0520124010558671,0.969506081652247,1.1279368192357955,116.66543431508221,52.336733888257505,2.8876761842044583,1,4
2020-03-11,1.016067177881374,1.0135320735630138,0.9412511976363239,1.0926202840397756,119.0093056347021,57.983100159008536,57.75352368408916,20,56
2020-03-12,0.9842256297600026,0.9787342832442316,0.8989912932856928,1.0501750125823617,120.47745610069715,63.75663293467806,129.9454282892006,45,122
2020-03-13,0.9543604861151057,0.9518795391779036,0.8672319681483767,1.0234977017285192,121.10514918984475,69.58149904404351,37.539790394657956,13,38
2020-03-14,0.9266625621739251,0.923154535629259,0.8511838820440455,1.0011101146508978,120.95331826705154,75.38288407490916,162.15573548793304,81,193
2020-03-15,0.9015832213186741,0.9012504830061092,0.8233414842878666,0.9724908644162483,120.08735306548822,81.07070004655102,189.50581221426341,103,210
2020-03-16,0.880669128841645,0.8803988265113054,0.8166700614435258,0.9609228485132755,118.5610591972055,86.50441212618894,54.8658474998847,19,44
2020-03-17,0.864327032625967,0.8637233892177396,0.7938256855917608,0.9285579366568134,116.44149135042687,91.6079718618225,86.63028552613375,30,55
2020-03-18,0.851803518712283,0.8495625010935195,0.7883774333224339,0.9212860042367303,113.82665389390027,96.26693569616297,72.19190460511146,25,42
2020-03-19,0.8401241740089276,0.8379263509704652,0.7752159840526711,0.9115755111414346,110.8427133428353,100.44232168779456,257.58071563103766,94,141
2020-03-20,0.8296688757692199,0.8270072429124193,0.7565760210271643,0.8858453851456113,107.61356721439154,104.0486962826371,186.50393169375135,321,665
2020-03-21,0.8231631705750153,0.8217697189268578,0.7634536953645455,0.892404857689365,104.21564924577959,107.05876618254638,131.40539046151923,268,788
