date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-18,2.2602042196228616,2.246986660627869,1.948322156239672,2.494629998924353,207.4042383924809,0.0,0.0,0,0
2020-02-19,2.218401382685597,2.2117639081819487,1.9476361482672506,2.469960875106839,3.398077301975294,0.0,0.0,0,0
2020-02-20,2.179077808033274,2.1704994647653595,1.9139876247031593,2.3998265444800153,48.19721508566872,0.0,0.0,0,0
2020-02-21,2.125249476659653,2.115547152827266,1.8977948731346812,2.3399112406084117,91.99695306459864,0.0,0.0,0,0
2020-02-22,2.065218640156247,2.0600930956442527,1.8538460003485646,2.2620378051931165,103.5879691190971,0.0,0.0,0,0
2020-02-23,1.998379942451744,1.9882787917942972,1.8151965284004794,2.187012866390956,114.5118773723912,0.0,0.0,0,0
2020-02-24,1.9216939840656218,1.9196399691116808,1.7112814328327366,2.06577959961475,134.05895040249706,13.220839609733101,0.0,0,0
2020-02-25,1.8374551813653701,1.838054586488338,1.663856349364794,1.9815741768349724,156.7544256836682,20.631650718271697,0.0,0,0
2020-02-26,1.751494353777584,1.7428794967451746,1.5921834433335134,1.8802463840774437,180.2276786469449,26.283826916111366,0.0,0,0
2020-02-27,1.6615654332900411,1.6524431534450565,1.5299570660473067,1.7892353383870683,204.90573399905796,33.05972583674597,0.0,0,0
2020-02-28,1.5727110719804172,1.5726788712524948,1.4476522790839417,1.6868965655385604,230.75623641044768,42.15779685205274,8.051472464145894,3,36
2020-02-29,1.4841469907940088,1.482674033609631,1.3698320463239742,1.5869306394761449,257.0391385290258,51.1959530224247,2.683824154715298,1,11
2020-03-01,1.399350845566292,1.3951425200822563,1.2944513724442823,1.490575632738909,282.9157398948167,63.06127559184464,93.93384541503542,35,110
2020-03-02,1.3201010330644618,1.3162715925380155,1.223257665632661,1.40558131970409,307.5936163907897,74.05917204018122,29.522065701868275,11,43
2020-03-03,1.2466754652745768,1.2473018197335095,1.1543928663174823,1.3345369507790072,330.30340773651955,87.39072794956294,69.77942802259774,26,161
2020-03-04,1.1786790868077157,1.1778757325240399,1.0851981265561232,1.2577089693645676,350.3849970371692,103.31813060411771,100.10204012947253,41,350
2020-03-05,1.1151310286921134,1.1142977239269714,1.037248254132747,1.1985033189732894,367.32203980468785,119.35813298671992,75.14707633202833,28,14
2020-03-06,1.0571351034637566,1.05404763657877,0.9810900699169129,1.133998134090158,380.71773035604446,137.53667516561873,72.46325217731304,27,90
