date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-15,1.9442344499054027,1.942874485646885,1.6612751712484373,2.173020303895026,29.157560739679734,0.0,0.0,0,0
2020-02-16,1.9355806408989733,1.9296296182517798,1.678538544151692,2.1655102540728186,0.40831265147268697,0.0,0.0,0,0
2020-02-17,1.9292774468958163,1.9186636247652318,1.6680370833402762,2.1398026402192016,5.790511458105594,0.0,0.0,0,0
2020-02-18,1.917299906229439,1.9126431123984062,1.6930842288503207,2.1263674323590878,11.03129390997466,0.0,0.0,0,0
2020-02-19,1.9087593655106816,1.8922292259160423,1.7021506465605014,2.1122678446096845,12.25293393702486,0.0,0.0,0,0
2020-02-20,1.8946672284138986,1.8868318433909947,1.6960843924702054,2.0941053146009843,13.181817291275015,0.0,0.0,0,0
2020-02-21,1.882096911523795,1.8811848965747444,1.6881682337761517,2.060310785349802,15.070704250974044,1.9029211648455668,0.0,0,0
2020-02-22,1.862086917994001,1.8576911382752934,1.673621185590006,2.019551044568498,17.381333492687684,2.9650555511960133,0.0,0,0
2020-02-23,1.8431928829284285,1.8321685257460891,1.6590926843750022,2.010549258763588,19.862238896075265,3.7118300761117573,0.0,0,0
2020-02-24,1.8185674366073283,1.8079601720523595,1.6503500406406066,1.9764892973486323,22.60820182155361,4.527150171323868,0.0,0,0
2020-02-25,1.786971549186179,1.7770607116716417,1.6155363693648706,1.9375017852475955,25.698650581062733,5.606677859417435,4.455876212380809,3,91
2020-02-26,1.7518814813953805,1.7473878913721954,1.5970725725911665,1.9076327662247554,29.14346482456063,6.616400695811106,7.426460353968015,5,44
2020-02-27,1.7142857368564817,1.7114052138483282,1.5535358151727672,1.8524018292275168,32.92859639844821,7.960707274827099,14.85292070793603,10,91
2020-02-28,1.6735271713002025,1.6673841593538068,1.5192246382876415,1.7971658511105348,37.04251370172859,9.10493345728924,0.0,0,0
2020-02-29,1.6248622284653738,1.619384076793261,1.4677680900035333,1.7408352715692292,41.47267023117471,10.513772631738155,5.941168283174412,4,15
