date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-19,2.18303170205818,2.1682782360725836,1.8827624515803554,2.4326990292555895,31.27022056821344,0.0,0.0,0,0
2020-02-20,2.1679553805594556,2.1487309000373322,1.878910847492402,2.4139426387099068,0.49310546368433217,0.0,0.0,0,0
2020-02-21,2.1475543452175763,2.1330190637749165,1.9018249291055997,2.401783964073946,6.993848969444676,0.0,0.0,0,0
2020-02-22,2.1245985561319065,2.1100722925791597,1.911862922301087,2.392650382958534,13.345326405161337,0.0,0.0,0,0
2020-02-23,2.097332340140683,2.086384394749331,1.8320117291065479,2.2809850370158684,15.000095521165422,0.0,0.0,0,0
2020-02-24,2.059311026696917,2.0546577967185895,1.862638819327893,2.280436717265572,16.55747949652254,0.0,0.0,0,0
2020-02-25,2.0190259498721033,2.013177890226264,1.8158142997327356,2.199884294102219,19.42800947044809,2.001318171777913,0.0,0,0
2020-02-26,1.9708092013253886,1.961160836377263,1.785451846794603,2.148734768947275,22.856704130929202,3.121907170795417,0.0,0,0
2020-02-27,1.916294222127586,1.9070684122407169,1.7433218534351504,2.0784812352739808,26.54598327745256,3.9593811895569,0.0,0,0
2020-02-28,1.8565911430298303,1.855028840628892,1.6804206210847799,1.9956141146648967,30.628193327126013,4.941758922226536,0.0,0,0
2020-02-29,1.7928856167536313,1.790178786726891,1.6419740110665666,1.9280102089202322,35.162447021371264,6.257987792869988,1.3127587613183804,1,11
2020-03-01,1.7233828202739374,1.7229425475555713,1.5610257252446065,1.85266657889961,40.10115801942918,7.55427401458781,3.9382762839551417,3,9
2020-03-02,1.6529225787819548,1.6531872562215741,1.5219974441290955,1.790013438010402,45.37843196722482,9.272171204533697,1.3127587613183804,1,4
2020-03-03,1.583595814187621,1.5855874240890229,1.4434438669840604,1.6942948327011909,50.91234816489383,10.86083482054129,13.127587613183806,10,62
2020-03-04,1.5117073905635836,1.5140878019708603,1.3942099716974283,1.6349673738994297,56.60340829152496,12.817734152687148,9.189311329228664,7,60
2020-03-05,1.4377359222556123,1.4362369703748552,1.3335591728422982,1.5579593642941665,62.34762572549705,15.203960950920044,0.0,0,0
2020-03-06,1.3680075219717103,1.369283220995746,1.2435985608546485,1.4566797480577627,68.00908375505817,17.67194559601213,7.8765525679102835,6,20
2020-03-07,1.3004157498896143,1.3005748400886312,1.1995824252749396,1.3957016694269144,73.41790568658611,20.55999422480787,18.378622658457328,14,39
2020-03-08,1.2367849737019978,1.234487931948458,1.1339889803807974,1.3200226598860563,78.42487912068925,23.764341902366425,13.127587613183806,10,36
2020-03-09,1.1780051438316668,1.1749285763996573,1.0816777380657918,1.260972269799903,82.90162580395142,27.411541500235533,60.386903020645505,46,58
2020-03-10,1.123698324326828,1.1224331896466668,1.0303924556748352,1.2030430868811919,86.68653015174289,31.233131118538626,22.316898942412468,17,71
2020-03-11,1.0749388942350202,1.076206837962769,1.0000472940389191,1.162410435599544,89.81309781247758,35.396317745925515,23.62965770373085,18,50
2020-03-12,1.0295656309919106,1.0305398076433314,0.9520135514319221,1.1096536385046176,92.15375988057988,39.84450866813731,42.008280362188174,32,86
2020-03-13,0.9883442586760259,0.9875224444315271,0.9022445612941599,1.0548281483242257,93.70041480784319,44.50111242677816,23.62965770373085,18,52
2020-03-14,0.9527349573052503,0.9510973848723895,0.867144815831127,1.0132367808250824,94.47544303614808,49.282760971677405,97.14414833756015,74,176
2020-03-15,0.9222313383595808,0.9205837921863497,0.8424886280414967,0.9864474718303435,94.50165609366024,54.14540738745404,102.39518338283368,78,159
2020-03-16,0.8925347874240347,0.8930511095964698,0.8209827226848389,0.9623454079502718,93.83746815878894,58.94519326876591,56.448626736690365,43,100
2020-03-17,0.8693384990468149,0.8662993224864585,0.8069108578958002,0.939771224225812,92.57432246710391,63.596897571392475,108.95897718942558,83,152
2020-03-18,0.8464343884205543,0.8466937975275906,0.7832139061974587,0.9175595469840045,90.78123236138445,68.02673966519663,64.32517930460064,49,83
2020-03-19,0.8265306126259391,0.8251772871410631,0.7551512590345248,0.8883279869485617,88.54361343866822,72.15885854817412,160.15656888084243,122,183
2020-03-20,0.8101853699289501,0.8120573021343735,0.7485340432209155,0.8778475583802762,85.94164950156903,75.88187745390489,114.21001223469911,87,180
2020-03-21,0.7963720718238305,0.7953217377832063,0.7301634759365975,0.8551104279921806,83.03898642032242,79.14822462588818,99.17629890008102,119,350
2020-03-22,0.7836113140271947,0.7833234847053885,0.7219261934331441,0.8415433751412735,79.91882140969471,81.88463618536909,82.70380196305797,63,144
2020-03-23,0.7733276555070329,0.7702400719941085,0.7167386313361351,0.8382360932051466,76.66085529008237,84.08941821145191,105.02070090547045,80,136
2020-03-24,0.7647205099286903,0.7647876991330445,0.6922379198136129,0.815199590545532,73.31894219626477,85.7235670739788,141.77794622238508,108,192
2020-03-25,0.7588337552781935,0.7575185909704091,0.6888610495880644,0.8142298947010692,69.93974772571917,86.79944708695261,96.4569112808381,83,251
2020-03-26,0.751212739277298,0.7466516507088354,0.6861949423835834,0.8109327562734017,66.5707641977533,87.31543066686734,97.14414833756015,74,176
2020-03-27,0.7457769650273164,0.7435048342538454,0.6839064142502475,0.8069683410325041,63.256353980774634,87.31137985832562,86.16938028185974,148,501
2020-03-28,0.7422486883524645,0.7409331692666378,0.6798704148108132,0.8026615141500313,60.012271089620924,86.80868809508723,92.91025822883407,86,270
2020-03-29,0.7371873002402579,0.7361083272811972,0.6759844398116062,0.7957177301679679,56.84987778544801,85.86001696989159,86.64207824701312,66,203
2020-03-30,0.7324306113790042,0.7309789326345688,0.6811060399354506,0.7975420873576605,53.79366635929717,84.50521622108975,87.9548370083315,67,212
2020-03-31,0.73053037450466,0.7284361089352751,0.6701093971682005,0.788982054808607,50.848627640148926,82.80394451248179,85.22775625642402,71,243
2020-04-01,0.7279527245466411,0.7265433384276665,0.6649827872517274,0.7827380161955403,48.01071495154543,80.80305194504777,63.01242054328227,48,209
2020-04-02,0.7249862336057664,0.7201025703247399,0.6672885390581549,0.7887167912526729,45.29285761783132,78.56211269815496,55.217982926697246,46,243
2020-04-03,0.7220402024630275,0.7206233010219287,0.6629771757313918,0.7826805138703491,42.703364867089874,76.11285422327634,62.769809430431025,102,474
2020-04-04,0.719351075894444,0.719561284285616,0.6652441177208293,0.7828651154628938,40.2360886790733,73.51808776452194,68.34399682656905,97,414
2020-04-05,0.7177459856682492,0.7176273171552674,0.6684086574275037,0.7864164873442919,37.88492196830801,70.81625937612007,48.10676648217666,63,382
2020-04-06,0.7159685689727197,0.7168262286457769,0.6535973726404276,0.7718908667762312,35.646614708373946,68.04688028390056,52.510350452735224,40,186
2020-04-07,0.713681613111727,0.7129694486378113,0.6422484763618067,0.7604691717640684,33.52241857892236,65.23275394840762,53.20223211436088,58,318
2020-04-08,0.7119583320610887,0.7114575929524305,0.6482641476983819,0.7713105194253976,31.511290817460626,62.412221952036695,38.614364509133935,74,559
2020-04-09,0.7109739326637164,0.7098776093768085,0.6433280660141126,0.7686048140635983,29.60683063388046,59.6048750989428,43.083280393853734,61,413
2020-04-10,0.7094697385235773,0.7077632549045416,0.6534147272439098,0.7744247552740277,27.80442660516853,56.831911255315035,38.76015289210501,78,587
2020-04-11,0.7086666416355727,0.707527688883127,0.6515228213201163,0.7739204139032447,26.10308239411112,54.11170138710512,45.12408789733943,56,362
2020-04-12,0.7105365712095044,0.7106096815014804,0.6359876910388438,0.7604292762694734,24.49837562705501,51.451413270519666,44.64719338238941,75,490
2020-04-13,0.7116331017848251,0.7091985967358041,0.6431194722034109,0.7692223322604994,22.985978765562994,48.865374787497444,70.03975911022671,85,354
2020-04-14,0.7119814851232057,0.7091370856365907,0.6370963336392939,0.7629376792807492,21.568684980698585,46.35947323389485,78.13258841918147,60,224
