date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-19,2.015884519097972,2.000186973273957,1.689949669642636,2.229006824943491,45.60076853617208,0.0,0.0,0,0
2020-02-20,2.002622851389476,1.99097873405179,1.763957767449785,2.2665189855888714,0.6614999948911946,0.0,0.0,0,0
2020-02-21,1.9903019925688046,1.980761503113306,1.7721043289772098,2.244969060962022,9.381414461602533,0.0,0.0,0,0
2020-02-22,1.9716371887672244,1.968488741164097,1.7248086433319956,2.1769595163915323,17.88010567356258,0.0,0.0,0,0
2020-02-23,1.9492150059402327,1.9474532479666142,1.7598092856419214,2.1751846839011306,19.92423580644783,0.0,0.0,0,0
2020-02-24,1.9230703167806078,1.913745386744206,1.7504211403873604,2.136114844677627,21.580513279829663,0.0,0.0,0,0
2020-02-25,1.8963026026375125,1.8869525797319409,1.715798801151172,2.084014463482275,24.824484544522303,2.9634023953097555,0.0,0,0
2020-02-26,1.8639993501681895,1.8538207597319627,1.6501043027499263,2.0070927999509034,28.734859991508003,4.61894455231471,0.0,0,0
2020-02-27,1.8252122566571498,1.8245018129588289,1.6484666208258971,1.964158561587135,32.89900921428834,5.803845844662112,0.0,0,0
2020-02-28,1.7846809433697868,1.7835105092549217,1.5949230481321741,1.9015268797353466,37.466559862005276,7.12611776018026,0.0,0,0
2020-02-29,1.7407326685951974,1.7439955360189272,1.575624393321588,1.8640054485881539,42.52479230404906,8.882780889258031,4.028402087459639,2,8
2020-03-01,1.6922157491010779,1.687569333617176,1.544185866843152,1.8185969846979262,48.04652604840432,10.551016695461279,0.0,0,0
2020-03-02,1.639141695086164,1.6354693575300288,1.5080529619254837,1.7684482201541512,53.99008304482711,12.764583324014282,2.0142010437298197,1,4
2020-03-03,1.5830033643088453,1.5797794751801222,1.4638942381690372,1.7055959395443383,60.30210600128397,14.691961310388498,0.0,0,0
2020-03-04,1.5262107828787053,1.523363363583107,1.4104080322198367,1.6370143540689057,66.8986958637915,17.056034680830344,10.071005218649098,5,20
2020-03-05,1.4663969094252625,1.4679670285054809,1.340299739742344,1.5643296689261939,73.66946900905693,19.939938428754218,16.113608349838557,8,20
2020-03-06,1.4060030062897426,1.3988697196873252,1.301899618929135,1.5076099917824248,80.49213907616777,22.823443255938727,44.31242296205604,22,32
2020-03-07,1.3473757616714659,1.3463644896648663,1.230939044281203,1.4390162515069256,87.21638483163193,26.197152244168958,16.113608349838557,8,27
2020-03-08,1.290202420589312,1.2853819081929159,1.1858782143722069,1.3798971212300275,93.67522934637559,29.908958348688195,26.184613568487656,13,57
2020-03-09,1.2339962725389422,1.2274019587230738,1.1273170994966206,1.3150868413346826,99.71712955604885,34.15732367535203,36.255618787136754,18,49
