date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-18,1.9160839553928612,1.9054705230026654,1.6415696421758081,2.1607983095968764,28.844417165630944,0.0,0.0,0,0
2020-02-19,1.9057719039469894,1.8962228744919465,1.6262452455104555,2.128919878876094,0.3973054392767023,0.0,0.0,0,0
2020-02-20,1.8909762785968016,1.8898763242823728,1.617071744178938,2.1072309788615815,5.634312514286277,0.0,0.0,0,0
2020-02-21,1.8749626502819765,1.8720379866628338,1.664755577921197,2.126554024638468,10.730774904082708,0.0,0.0,0,0
2020-02-22,1.8567964438051265,1.8548914405186556,1.6333352141989288,2.0745681961602864,11.891751416362787,0.0,0.0,0,0
2020-02-23,1.839805576369781,1.8387609766941306,1.6428768288875513,2.0526779204797037,12.719899469756701,0.0,0.0,0,0
2020-02-24,1.8153032332303507,1.8193647226035128,1.6272944541202556,2.0186728396739446,14.435531135589049,1.8410005994234917,0.0,0,0
2020-02-25,1.7902841194690808,1.7884094856974877,1.6261245850380266,1.9935819187014763,16.527808526711542,2.868150751967375,0.0,0,0
2020-02-26,1.7545452093736986,1.7539471885862778,1.5928241911224716,1.9315007582444317,18.737069053344005,3.5843951932791116,0.0,0,0
2020-02-27,1.7194800307873521,1.719402933347753,1.5638961699276452,1.8748903629784273,21.134379478469956,4.358222072139654,0.0,0,0
2020-02-28,1.6813254646619962,1.6795210324054928,1.5276372079578062,1.8158789114654443,23.767424410703676,5.380554194509386,5.8615570112274105,3,36
2020-02-29,1.6368592756378084,1.6283496865655027,1.5096483110016452,1.792453576796486,26.62037777324121,6.327240428987436,1.9538523370758034,1,11
2020-03-01,1.5916730823809826,1.5874620567971762,1.4431613823648073,1.7156079557273272,29.671745957471536,7.585099959398917,0.0,0,0
2020-03-02,1.5465111707634438,1.5472970558224155,1.4006134345823391,1.6574742214780729,32.890361452083305,8.63255682912541,0.0,0,0
2020-03-03,1.4958013990607892,1.497793896298523,1.3689281360318062,1.6176433208289822,36.23951902649573,9.914253061419473,5.8615570112274105,3,19
2020-03-04,1.445739693676268,1.4424703090566986,1.329451024862051,1.561985638673583,39.6827464066885,11.47902184403164,7.815409348303214,4,34
2020-03-05,1.4011487962005666,1.3949863122151505,1.2778022666495288,1.506351081261678,43.15948605666268,13.000591033212624,0.0,0,0
2020-03-06,1.353687006306239,1.3479873165844753,1.2360194216136275,1.4484836962908325,46.60333002205827,14.777622816060251,11.723114022454821,6,20
2020-03-07,1.3104659648308192,1.3067707290430846,1.2070418338155018,1.4117289190670261,49.9737761703211,16.712185787589842,7.815409348303214,4,11
2020-03-08,1.2682757342391744,1.2629203866803989,1.1440767173449387,1.3429935046082133,53.219625812994536,18.92559591571173,9.769261685379018,5,18
2020-03-09,1.230096473164252,1.2272536458260612,1.1253093047077418,1.3090281047612091,56.24790467022414,21.178902806268983,23.446228044909642,12,15
2020-03-10,1.1951649207029145,1.1920730821782595,1.110196835547623,1.2885947780122153,59.10525243618742,23.639365264373556,11.723114022454821,6,25
2020-03-11,1.1581552351053783,1.1535373975099164,1.0695056462399983,1.2521604667934334,61.69699926916745,26.279219919489506,48.846308426895085,25,70
2020-03-12,1.1269722113817913,1.1258751612768483,1.040817106571387,1.2160994701727736,64.00790111023302,29.061387037334338,44.938603752743475,23,62
2020-03-13,1.0976622175388713,1.0968933665552414,1.0038241351243957,1.1758695400955275,66.00899321451718,31.94839562102931,52.75401310104669,27,78
2020-03-14,1.068850739053619,1.0675360032600438,0.9733069707470318,1.1466910522267668,67.68201577697009,34.94575906685278,64.47712712350152,33,79
2020-03-15,1.0432445860972668,1.040782402804327,0.9608753817583818,1.121159691559534,69.03035622289389,37.97255626506064,50.800160763970894,26,53
2020-03-16,1.0191072065537725,1.0183571896852706,0.9414044058642991,1.0941002848911563,70.04342443749347,41.001324222755976,35.16934206736446,18,42
2020-03-17,0.9958278746970144,0.9933661057387477,0.9232436792270832,1.0783453171782678,70.71985832301269,44.013302452155045,62.52327478642571,32,59
2020-03-18,0.9769047474932858,0.9752374036328753,0.9000124701855706,1.0476807539495412,71.07347109858908,46.98376825767352,60.56942244934991,31,53
2020-03-19,0.9582064317386011,0.9550621724050403,0.8870803781051497,1.03155321867771,71.11455471194394,49.84613534642659,87.92335516841116,45,68
2020-03-20,0.9409536064666807,0.939642171081543,0.8720074631145667,1.0101710797829477,70.8715738036706,52.581604680187176,54.7078654381225,28,58
2020-03-21,0.9267396513365367,0.9258590824031069,0.854883702199149,0.9822699796442351,70.37248621644375,55.13776127079818,41.03089907859187,21,62
2020-03-22,0.9141759820630107,0.9127145156378237,0.8427591403038494,0.9774548552181775,69.63354353357869,57.51531498261952,52.75401310104669,27,62
2020-03-23,0.9054229283203675,0.9033510305929533,0.838676387215024,0.9689495587621976,68.68646401044573,59.66905350959194,68.38483179765312,35,60
2020-03-24,0.8963877004588607,0.8929976700927345,0.8286889823426548,0.9619952803765368,67.56962036166999,61.590584572681394,56.66171777519829,29,52
2020-03-25,0.8887173792525764,0.8843145533530801,0.8186201910952103,0.9467497613527893,66.32730097663494,63.250014781172574,35.16934206736446,18,54
2020-03-26,0.8814201397526206,0.876439292420135,0.8130209738999296,0.9460749635858174,64.98809538102466,64.65111258332686,66.43097946057732,34,81
2020-03-27,0.8792340091655378,0.8777301473557164,0.8098307244408474,0.9425168363646274,63.56644046715739,65.77728207214874,96.63057236561728,209,707
2020-03-28,0.8761215456131904,0.8734270244363245,0.8125773852419766,0.9397180995011953,62.07926038540267,66.63702619041675,104.09011883569033,57,179
2020-03-29,0.8746389644604585,0.8724497533147479,0.8097933484139381,0.9386200257749627,60.568064846796894,67.22668809325278,85.96950283133533,44,135
2020-03-30,0.8754345783415772,0.8723887953062124,0.8089572386138542,0.9423358879088352,59.062665102109875,67.56317962391567,103.22510399772061,54,171
2020-03-31,0.8742833958650845,0.872127108328707,0.7950040250405328,0.9338170620884512,57.5732492577499,67.65536942924356,52.75401310104669,27,92
2020-04-01,0.8747501768002828,0.8722654374350403,0.8136991894937404,0.9424639726043587,56.11711193853086,67.52757957624146,75.30208284650473,44,191
2020-04-02,0.8731155626403813,0.8723974228818687,0.8006695540227646,0.9292804411576355,54.69570215974466,67.18242020988913,61.76502104514775,65,344
2020-04-03,0.8711444872196327,0.8684734598438038,0.8061959256952677,0.9333318297196166,53.30694722079634,66.65530579383339,70.28756001917331,83,386
2020-04-04,0.8709051566618455,0.8703303206370282,0.8015158857187441,0.9271115389156793,51.9456118729675,65.96479519391715,76.55542099459205,63,269
2020-04-05,0.8705404774917139,0.8667304902619666,0.8035524466554531,0.9355622182106222,50.6009031447778,65.13610015479011,53.85371006777633,43,261
