date,med_temp,med_hum
2020-01-01,19,56.84798565916785
2020-01-02,14,75.50586376542248
2020-01-03,13.9,66.06119871411649
2020-01-04,13.35,40.94698173947465
2020-01-05,11.2,37.461953477707176
2020-01-06,7,69.30260999915284
2020-01-07,11.8,55.113520804695504
2020-01-08,18.9,34.181710524124014
2020-01-09,17.5,56.44913103948167
2020-01-10,22.15,44.79826660361363
2020-01-11,20.2,35.270183245294724
2020-01-12,12.100000000000001,69.34824391963258
2020-01-13,12.8,69.2205482292823
2020-01-14,18.5,47.425699245526616
2020-01-15,22.3,41.38618057531001
2020-01-16,22,43.83144822688776
2020-01-17,19.95,55.58442027790822
2020-01-18,18.700000000000003,61.17586484185141
2020-01-19,18.7,59.08899020906365
2020-01-20,18.8,62.20421134230092
2020-01-21,18.2,56.759345699230295
2020-01-22,21.1,52.97740443006095
2020-01-23,18,55.99385765253864
2020-01-24,16.45,65.96603482306872
2020-01-25,18.950000000000003,55.88063293514175
2020-01-26,17.25,59.70498511223006
2020-01-27,14.950000000000001,68.97278851401776
2020-01-28,12.2,61.07808663499941
2020-01-29,13.4,53.24039695590124
2020-01-30,17.200000000000003,53.17738149015769
2020-01-31,16.1,60.98192634785501
2020-02-01,15.3,42.67412606081737
2020-02-02,15.9,45.348964637972294
2020-02-03,13.4,94.95614884232094
2020-02-04,12.9,98.07203879601016
2020-02-05,19.3,60.00980151691394
2020-02-06,15.1,72.7557994022511
2020-02-07,16.7,46.871099726648524
2020-02-08,17.1,51.93621204815795
2020-02-09,12.7,77.34807757019504
2020-02-10,17.5,70.32401726995126
2020-02-11,18.6,70.51889180738652
2020-02-12,20.3,54.91617078333236
2020-02-13,18.5,52.43564013918134
2020-02-14,22.5,43.11910643104325
2020-02-15,21.15,51.316924286890156
2020-02-16,18.05,56.19617859231926
2020-02-17,19.3,45.924691626925934
2020-02-18,23.2,38.88067538151386
2020-02-19,24.3,41.9699472306872
2020-02-20,24.4,32.53281208600844
2020-02-21,23.5,38.537851265841155
2020-02-22,21.450000000000003,53.00979066786205
2020-02-23,23.6,43.93345242678521
2020-02-24,20.8,42.673468990956586
2020-02-25,17.7,56.562255445460806
2020-02-26,21.5,31.53985744774797
2020-02-27,18.4,41.92666601625621
2020-02-28,20.6,44.95291761931634
2020-02-29,23.2,38.61803564932964
2020-03-01,22.8,39.82265248539561
2020-03-02,16.6,64.8042947727511
2020-03-03,20.7,42.06943748864225
2020-03-04,22.15,38.25409044673298
2020-03-05,21.05,41.18582401679309
2020-03-06,24.950000000000003,35.35803055975076
2020-03-07,21.3,46.8627197392334
2020-03-08,21.8,48.443855200791816
2020-03-09,21.7,53.82479881674688
2020-03-10,21.7,50.05460766491573
2020-03-11,27.6,32.448549911402075
2020-03-12,22.45,48.53888479631148
2020-03-13,27.7,29.861270864008006
2020-03-14,27.5,32.992598189966436
2020-03-15,24.6,37.952005389008214
2020-03-16,21,58.59381464300064
2020-03-17,23.75,40.97402998287446
2020-03-18,23.6,44.80272184668677
2020-03-19,24.049999999999997,39.112212783071456
2020-03-20,24,38.63053170277001
2020-03-21,27.1,29.086928207939266
2020-03-22,29.9,26.461743784719093
2020-03-23,24.2,34.649615240331926
2020-03-24,25.1,35.844111488974015
2020-03-25,29.4,19.904390896488415
2020-03-26,26.25,36.282407844568894
2020-03-27,23.549999999999997,44.77074034168493
2020-03-28,16.2,39.43246947518339
2020-03-29,29.7,21.57699671957923
2020-03-30,18.3,52.294174852441124
2020-03-31,28.7,25.297169071848113
2020-04-01,28.6,29.687381287322907
2020-04-02,20.5,54.652336856771086
2020-04-03,29.3,20.373302932108896
2020-04-04,25.75,28.467141050087783
2020-04-05,21.9,37.75168710268979
2020-04-06,22.6,27.154240054513938
2020-04-07,20.95,42.56998089417991
2020-04-08,24,33.458430433746486
2020-04-11,23.4,34.88520478432842
2020-04-12,24.95,26.00773185639045
2020-04-13,29,21.403120933658247
2020-04-14,26.25,18.544802865934415
2020-04-15,26.4,16.195058290540384
2020-04-16,24.4,18.6726383049636
2020-04-17,27.25,25.92807386316003
2020-04-18,26.7,32.56630765712195
2020-04-19,22.1,51.38311540997074
2020-04-20,26.65,33.24883871351574
2020-04-21,24.6,25.613149192139716
2020-04-22,28.200000000000003,21.571616330808354
2020-04-23,27.55,22.757855720747422
2020-04-24,27.75,16.559704711701663
2020-04-25,27.5,15.577967850732154
2020-04-26,26.1,21.519282454365147
2020-04-27,26.9,33.17298465652172
2020-04-28,27.2,24.510254868782038
2020-04-29,27.75,20.17550150199081
2020-04-30,21.7,26.429764944682805
2020-05-01,23.4,43.540607535396475
2020-05-02,27.95,28.378015677527827
2020-05-03,25.7,33.649620777150034
2020-05-04,24.95,42.03283289165257
2020-05-05,23.6,47.34090279248292
2020-05-06,28.4,35.06974935430059
2020-05-07,17.7,80.11066064085138
2020-05-08,17.8,80.62679425596312
2020-05-09,21.450000000000003,55.403897579511224
2020-05-10,24.9,29.95784440079748
2020-05-11,23.5,32.05139078826886
2020-05-12,19.3,36.279037876003564
2020-05-13,27.35,21.787399495921996
2020-05-14,19.2,38.60815212990646
2020-05-15,22.049999999999997,23.991144424037685
2020-05-16,24.7,21.914218977570208
2020-05-17,21.05,23.30536720610877
2020-05-18,30,19.212436158014526
2020-05-19,21.6,39.85736449415958
2020-05-20,25.200000000000003,33.8306991643677
2020-05-21,21.3,47.996125459448
2020-05-22,22.95,39.394452671736204
2020-05-23,25.6,35.01771110513997
2020-05-24,19.4,36.56174029054062
2020-05-25,28.7,10.520662737875934
