date,med_temp,med_hum
2020-01-03,18.7,45.99205637422839
2020-01-04,12.2,64.76419713854847
2020-01-05,12.7,65.67887584439956
2020-01-06,19.5,50.84487382100443
2020-01-07,17.799999999999997,43.794309315282376
2020-01-08,15.4,68.10669994550851
2020-01-09,18.8,72.46805112901569
2020-01-10,20.4,72.20539056224274
2020-01-11,21.8,38.09148850912914
2020-01-12,17.8,51.8624070482718
2020-01-13,18,55.86063159183856
2020-01-14,20.5,66.12546320517257
2020-01-15,22.7,77.53282879879848
2020-01-16,22.4,79.23495781630987
2020-01-17,19.8,92.84001535508854
2020-01-18,19,94.52734666283605
2020-01-19,14.5,69.17207912746903
2020-01-20,13.6,62.40863190629492
2020-01-21,11.6,78.49603678186973
2020-01-22,13.399999999999999,85.51906685438256
2020-01-23,16.4,74.40024201245595
2020-01-24,17.8,65.37771307110839
2020-01-25,17.6,83.8271804888237
2020-01-26,17,87.01688747392502
2020-01-27,26.3,42.10954345254127
2020-01-28,21.9,60.12678167838997
2020-01-29,20.1,39.96937897140807
2020-01-30,13.2,66.99682824933062
2020-01-31,11.399999999999999,85.91274075177274
2020-02-01,14.2,72.33487316369497
2020-02-02,20,52.360844969955934
2020-02-03,21,52.256580604021565
2020-02-04,20.8,53.50068589383663
2020-02-05,16.6,59.406712746809085
2020-02-06,9.4,58.38142814899101
2020-02-07,12.2,61.290099999098736
2020-02-08,18.9,58.55067300027268
2020-02-09,22.8,67.78020447197238
2020-02-10,26.8,51.94680581219865
2020-02-11,19.5,76.35069448414455
2020-02-12,14,87.88665559968356
2020-02-13,12.2,78.8454591829466
2020-02-14,15,64.04085759127608
2020-02-15,12,70.74107244227822
2020-02-16,19.7,69.89571937167729
2020-02-17,25.2,57.771346052473476
2020-02-18,25.2,62.87385779507443
2020-02-19,14.3,94.66557025988757
2020-02-20,14.2,88.69718000853963
2020-02-21,10.4,90.52940055024236
2020-02-22,10.8,74.86587173048223
2020-02-23,17.5,64.79179963079868
2020-02-24,23.2,55.604870091794666
2020-02-25,23.6,48.57238035516832
2020-02-26,12.8,30.302938722405475
2020-02-27,11.8,34.62497529052109
2020-02-28,14.5,46.681442065917416
2020-02-29,18,37.653490201339615
2020-03-01,23.5,49.70759240643618
2020-03-02,25.5,51.20521811351424
2020-03-03,22.4,79.18399837914059
2020-03-04,24,71.52375633961121
2020-03-05,24.4,36.393273407934586
2020-03-06,20,52.012499661147096
2020-03-07,17.5,65.85165704845434
2020-03-08,21.9,56.801088850296566
2020-03-09,21.4,66.57254357769087
2020-03-10,22.1,72.23786381242664
2020-03-11,23.9,69.26325065051748
2020-03-12,26.8,66.36667259867018
2020-03-13,28,60.57524015636123
2020-03-14,28.4,57.70433840174888
2020-03-15,28.7,56.23779650674014
2020-03-16,22.2,83.59158975541013
2020-03-17,22.2,83.04910670304999
2020-03-18,26,75.04720618260205
2020-03-19,30,53.67960935634836
2020-03-20,30.6,49.10639368664701
2020-03-22,17.6,88.7105794375734
2020-03-23,19.5,90.6442194917932
2020-03-24,26.2,76.15655743964076
2020-03-25,28.7,61.63192098666555
2020-03-26,25.3,83.00940977806091
2020-03-28,26,79.15105497982745
2020-03-29,20.8,72.27151040081361
2020-03-30,18,92.75248761402493
2020-03-31,26.2,49.310485843845875
2020-04-02,24.6,80.4510593851895
2020-04-03,22.9,94.41116451958965
2020-04-04,18.700000000000003,94.62986660118483
2020-04-05,16.2,96.28300787850617
2020-04-06,17.2,98.13278556661564
2020-04-07,20.799999999999997,98.17868103311727
2020-04-08,22.6,89.63647107401397
2020-04-11,21,91.75737377066632
2020-04-12,23,66.20183871634694
2020-04-14,17.6,92.79564314958922
2020-04-15,12.100000000000001,96.7955543150205
2020-04-16,14.2,95.93519007056798
2020-04-17,17.7,95.41291020025497
2020-04-18,22,87.7093970073233
2020-04-19,24,83.51895040998822
2020-04-20,22.8,68.93729057093262
2020-04-21,23.9,86.91002164675231
2020-04-22,28.5,77.70365326858035
2020-04-23,27.200000000000003,71.07682187894102
2020-04-24,27.7,65.72257587824721
2020-04-25,27.1,57.90046022345828
2020-04-26,19.3,96.36763720533915
2020-04-27,23,85.68131679583311
2020-04-28,27.4,71.91140763441754
2020-04-29,30.7,41.11902805281216
2020-04-30,23.799999999999997,69.34897622063221
2020-05-01,21.2,63.88481666262052
2020-05-02,30.1,61.54819723930727
2020-05-03,27.5,70.85743623954092
2020-05-04,31.6,50.486441477877975
2020-05-05,31.1,62.14835541281738
2020-05-06,30.4,48.175737077763664
2020-05-07,26.6,62.66511174554488
2020-05-08,24.299999999999997,75.8874209558454
2020-05-09,19.200000000000003,90.2751763088551
2020-05-10,19.6,92.83039454318968
2020-05-11,23.4,79.02218986680872
2020-05-12,24.4,72.48081482017722
2020-05-13,25.6,78.20767240918816
2020-05-14,25.1,87.67564866940941
2020-05-15,30.2,57.50634778291174
2020-05-17,22.8,62.72532026052463
2020-05-18,27.9,65.0818466279122
2020-05-19,29,57.29097828019354
2020-05-20,30.2,54.73397589408678
2020-05-21,29.6,58.28663978309156
2020-05-22,27.6,73.35784040459737
2020-05-24,25.9,77.23411647647265
2020-05-25,23.6,82.10463435626032
2020-05-26,26.9,74.36148598496513
2020-05-27,23.8,87.545288215485
2020-05-28,25.2,80.44192425781573
2020-05-29,25.9,61.99171494509102
2020-05-31,23,83.36612614579695
2020-06-01,21.2,93.17892697127344
2020-06-02,23,97.02513557977481
2020-06-03,25.6,79.1010048229443
2020-06-04,24.8,82.5028112170889
2020-06-05,28.4,72.58767776401037
2020-06-06,24.8,84.0261471914088
