date,med_temp,med_hum
2020-01-01,23.3,85.38704303965964
2020-01-02,24.3,86.53460339109628
2020-01-03,26.3,77.12982232229672
2020-01-04,22.4,66.55401106582633
2020-01-05,21.6,67.37486373611024
2020-01-06,22.5,67.67370112411956
2020-01-07,23.6,71.82193534022684
2020-01-08,22.5,80.73630110599015
2020-01-09,21.05,90.38278296422908
2020-01-10,25.45,68.42112139166761
2020-01-11,25.25,73.64941130255906
2020-01-12,22.8,66.20550249069682
2020-01-13,23,76.0715952906975
2020-01-14,24.6,82.94011998401054
2020-01-15,25.6,84.80480963458962
2020-01-16,25.1,89.03186546844344
2020-01-17,24.8,80.78332952034292
2020-01-18,24.049999999999997,88.12486603395274
2020-01-19,24.7,87.02943089844479
2020-01-20,23,80.94814985069948
2020-01-21,20.3,73.52201129204377
2020-01-22,19,93.38342944174175
2020-01-23,22.8,75.85272112590596
2020-01-24,23.8,81.85483624030219
2020-01-25,23.8,83.36544570759256
2020-01-26,24.8,83.99797948320729
2020-01-27,25.05,84.83979238597618
2020-01-28,24.3,88.60388843068006
2020-01-29,25.4,86.61891969983544
2020-01-30,23.7,70.91057011486488
2020-01-31,23.7,81.86601686152247
2020-02-01,22.8,74.11546326489274
2020-02-02,22,73.22993833968422
2020-02-03,20.95,84.11104072034846
2020-02-04,23.2,79.77839339896823
2020-02-05,24,88.09562833698197
2020-02-06,24.5,81.52451478676903
2020-02-07,20.1,83.49729939738535
2020-02-08,22.3,90.1737916473026
2020-02-09,24,85.46956224196775
2020-02-10,25,88.64750009028229
2020-02-11,25.55,85.3329201813581
2020-02-12,26,85.66741402659555
2020-02-13,25.450000000000003,76.7712098534833
2020-02-14,23.049999999999997,68.65699743294667
2020-02-15,22.299999999999997,65.86532911579758
2020-02-16,23.65,78.14864940773148
2020-02-17,24.8,85.82926647925424
2020-02-18,26.2,76.96562773503595
2020-02-19,25.2,84.06280776368067
2020-02-20,25.450000000000003,86.09810818667287
2020-02-21,22,75.966576050345
2020-02-22,21.45,73.69909571107323
2020-02-23,22.8,74.44231344751414
2020-02-24,23.15,84.5422894481796
2020-02-25,24.95,81.5464228467419
2020-02-26,24.4,80.76520914532088
2020-02-27,19.2,56.236637815955135
2020-02-28,20.3,66.97737455069397
2020-02-29,20.8,78.97764761225844
2020-03-01,22.65,76.5713713824916
2020-03-02,25.75,74.5554032094241
2020-03-03,24.6,87.37381671854507
2020-03-04,26.85,78.03928323923263
2020-03-05,27,59.24977156622189
2020-03-06,22.8,62.96942466615481
2020-03-07,22.85,66.90503045054547
2020-03-08,22.7,80.5143363336264
2020-03-09,22.7,81.61682869466014
2020-03-10,25.2,75.72850169036346
2020-03-11,25.2,78.14105284072569
2020-03-12,24,82.3700000127667
2020-03-13,25.6,78.61974684803886
2020-03-14,26.6,82.6487675419231
2020-03-15,26.6,81.1662071199939
2020-03-16,25.8,81.56859948546222
2020-03-17,25.9,82.13294177802698
2020-03-18,25.700000000000003,87.90983403481482
2020-03-19,26.200000000000003,86.54377854792278
2020-03-20,27.75,81.31493398867937
2020-03-21,26.6,86.9902853797041
2020-03-22,30.6,53.69919814035291
2020-03-23,26.8,77.82329554295144
2020-03-24,27.25,82.4884138362143
2020-03-25,27.2,85.73803362849173
2020-03-26,27.65,84.0065362711458
2020-03-27,28.9,79.03386313050268
2020-03-28,29,76.342601586719
2020-03-29,28.65,81.48636482226398
2020-03-30,29.15,66.2674542974781
2020-03-31,28.7,73.55257659977903
2020-04-01,28.2,74.45176796612934
2020-04-02,27.2,78.34781757275925
2020-04-03,28.4,76.17820135675282
2020-04-04,28.35,74.16403221008713
2020-04-05,28.8,79.04616310980954
2020-04-06,27.9,84.15496912685204
2020-04-07,28.6,78.99687684376615
2020-04-08,28.6,83.35126483911839
2020-04-11,29.5,79.59093917291017
2020-04-12,29.4,79.09521977886403
2020-04-13,31.7,58.341895628160444
2020-04-14,28.549999999999997,82.3970940964995
2020-04-15,28,82.55223355935212
2020-04-16,26,74.91971225721542
2020-04-17,26.6,75.00726153558232
2020-04-18,26.85,88.04980505768708
2020-04-19,29.4,74.75632646616363
2020-04-20,30.1,72.02306041050393
2020-04-21,28.7,67.12223986701221
2020-04-22,28.95,79.14244147591234
2020-04-23,29.7,67.6130810802569
2020-04-24,29.8,75.46413324759932
2020-04-25,29,82.27946244125124
2020-04-26,28.45,86.0057547069887
2020-04-27,28,78.44974799415952
2020-04-28,27.3,84.14524733251038
2020-04-29,28.4,81.85534807184709
2020-04-30,28.8,68.9222707521694
2020-05-01,28.1,72.08337360036437
2020-05-02,29.1,68.84652295574386
2020-05-03,28.3,75.94556967280323
2020-05-04,29.15,76.97106921261378
2020-05-05,30.299999999999997,75.58124041186991
2020-05-06,29.7,81.03098607419675
2020-05-07,25.75,82.81708253619158
2020-05-08,26.5,76.45079263469916
2020-05-09,29,73.56147332471974
2020-05-10,27.35,75.24899465546733
2020-05-11,27.5,72.68034393927152
2020-05-12,27.75,73.78850465281452
2020-05-13,27.5,79.81651475368841
2020-05-14,29.6,76.58220154260417
2020-05-15,29.3,79.08297704903873
2020-05-16,30.4,72.18958314541322
2020-05-17,29.75,77.58307287579319
2020-05-18,29,85.38859863966249
2020-05-19,30.1,76.100614032593
2020-05-20,30.6,73.20403731364867
2020-05-21,30.85,73.77879529993609
2020-05-22,29.7,76.39764426138854
2020-05-23,31,73.48012393681856
2020-05-24,29.4,73.03991583672926
2020-05-25,29.5,66.55027012824102
2020-05-26,30.25,69.85089883232908
2020-05-27,30.700000000000003,73.63463344226506
