date,med_temp,med_hum
2020-01-01,16,59.57633940495003
2020-01-02,15.9,53.11656935575617
2020-01-03,16,47.042971093437714
2020-01-04,15.5,51.59147905783986
2020-01-05,17,24.393406556411016
2020-01-06,17,37.17196735324782
2020-01-07,17,9.67830630509385
2020-01-08,15,38.81942806425825
2020-01-09,16,42.13189724358878
2020-01-10,18,30.509335662985304
2020-01-11,21,25.61443515597103
2020-01-12,20,34.833312510858505
2020-01-13,16,51.71865843996255
2020-01-14,18,38.038156432904415
2020-01-15,19.5,41.48530457186503
2020-01-16,18,39.6483053868861
2020-01-17,19,38.57433360251328
2020-01-18,16.75,54.15733298201292
2020-01-19,14,72.06179878226612
2020-01-20,12,76.72635921124353
2020-01-21,13,60.66902242711002
2020-01-22,15.1,49.866737499868755
2020-01-23,15.9,51.8445775789457
2020-01-24,16.5,48.53002204529277
2020-01-25,17,48.78841305353607
2020-01-26,17.5,45.655357739042756
2020-01-27,17.5,38.98671722065184
2020-01-28,17.5,30.788063789393956
2020-01-29,17,29.59611397050255
2020-01-30,16.5,30.649297513020514
2020-01-31,16,36.53909629029782
2020-02-01,16,45.154198965524586
2020-02-02,18,42.605353293870024
2020-02-03,18.9,43.04672100000001
2020-02-04,16,53.67934261855307
2020-02-05,16,59.38372908873386
2020-02-06,16,59.04092137331875
2020-02-07,18.5,34.63589102504673
2020-02-08,20,30.622057172040385
2020-02-09,20,34.63034030375738
2020-02-10,21.5,31.02282774176379
2020-02-11,21,37.77028964800556
2020-02-12,17,52.09160782937549
2020-02-13,19.2,37.77028964800556
2020-02-14,19,49.044379328543336
2020-02-15,21,37.77028964800556
2020-02-16,23,26.54209484792076
2020-02-17,23,13.385709152143015
2020-02-18,23,17.47221529448974
2020-02-19,23,13.616916428057255
2020-02-20,20,27.731015797582366
2020-02-21,20.5,37.5004003623772
2020-02-22,19.5,37.444950804830285
2020-02-23,23,25.459827628317477
2020-02-24,23,27.58453191087637
2020-02-25,20,39.00922610499228
2020-02-26,19,38.43734236853959
2020-02-27,17.5,46.994039459145284
2020-02-28,20,30.352702338579824
2020-02-29,22,23.453819802687427
2020-03-01,22,27.792142160374453
2020-03-02,23,36.04183621787822
2020-03-03,22,35.77663295781981
2020-03-04,21,37.22847249288548
2020-03-05,22,30.889779941912433
2020-03-06,17,41.27588833335342
2020-03-07,17,39.6483053868861
2020-03-08,18.5,34.63589102504673
2020-03-09,21,28.631470334638138
2020-03-10,21,28.582076009980575
2020-03-11,20.95,29.3645136307578
2020-03-12,24.5,24.54694648197151
2020-03-13,24,23.70619714200432
2020-03-14,25,30.04710822327373
2020-03-15,24,23.006072030038702
2020-03-16,20,37.769278397640804
2020-03-17,20.5,35.180391652221104
2020-03-18,20.5,42.41050614318157
2020-03-19,22,36.04183621787822
2020-03-20,23.5,37.45582122969989
2020-03-21,21.5,34.484100656253204
2020-03-22,23,24.43194567821662
2020-03-23,22.3,25.844416263843016
2020-03-24,23.4,27.264751788346654
2020-03-25,25.15,16.49380946773224
2020-03-26,26.5,7.468966065463574
2020-03-27,26.25,15.52022515573481
2020-03-28,26.4,22.165792119660857
2020-03-29,26,18.238664149710765
2020-03-30,23.4,28.17190051939074
2020-03-31,23,25.766860480998254
2020-04-01,22,32.201343584654396
2020-04-02,23,37.77028964800556
2020-04-03,21.15,37.60777140092123
2020-04-04,21,38.304016855184145
2020-04-05,24.5,31.355759467914694
2020-04-06,23,35.77663295781981
2020-04-07,23.4,31.68320651891173
2020-04-08,26,24.207788797400013
2020-04-09,25,28.706789586791192
2020-04-10,26.5,19.7694445783048
2020-04-11,25,25.71512368424584
2020-04-12,25,21.445963696574637
2020-04-13,25.5,20.63171448609164
2020-04-14,26.5,22.791569998943643
2020-04-15,24,33.86252136839498
2020-04-16,25,34.18726074234446
2020-04-17,26,28.964583877075196
2020-04-18,25.5,30.75812118102445
2020-04-19,24.5,37.5674789123604
2020-04-20,25,40.32765506665184
2020-04-21,25,36.435917478065704
2020-04-22,23.5,42.279010224174954
2020-04-23,26,31.4203492115647
2020-04-24,23,42.58101151469339
2020-04-25,22.5,39.51221189744079
2020-04-26,20.5,43.98815043141259
2020-04-27,22.5,29.96889327113888
2020-04-28,23,34.71919334031216
2020-04-29,22,38.038156432904415
2020-04-30,21,34.195090152144815
2020-05-01,17,59.49717154198522
2020-05-02,22,36.773854213629974
2020-05-03,25,29.57178902383935
2020-05-04,26,26.222108598404297
2020-05-05,23,39.373956871874825
2020-05-06,20.5,47.02339742410497
2020-05-07,17,67.5761485295562
2020-05-08,21,49.549159547609406
2020-05-09,19,52.953324918538684
2020-05-10,22,49.29795143958325
2020-05-11,20,49.29795143958325
2020-05-12,20.5,52.83227742696897
2020-05-13,23,33.925375097422624
2020-05-14,23,41.24751338137246
2020-05-15,24,37.43653077822462
2020-05-16,23.5,33.53014851646691
2020-05-17,24.5,24.71066041312508
2020-05-18,23.5,32.27480793052506
2020-05-19,24.5,28.70417237363732
2020-05-20,24,36.305174461272784
2020-05-21,23.5,36.11469597630338
2020-05-22,24,30.365493746649797
2020-05-23,25,27.58453191087637
2020-05-24,24,38.56788709517645
2020-05-25,24,33.661753722804505
2020-05-26,25.5,21.74603313175215
2020-05-27,22,40.72187781620016
2020-05-28,19.1,44.75567264081962
2020-05-29,17,53.44417564512914
2020-05-30,20.5,40.40850532400279
2020-05-31,21,40.66425573923848
2020-06-01,23,37.17292653653118
2020-06-02,23,33.39638728056558
2020-06-03,21.5,44.95505776593929
2020-06-04,26,29.830723466312254
2020-06-05,25.5,30.757333903761193
