date,med_temp,med_hum
2020-06-10,22,52.953324918538684
2020-06-11,23,43.83144822688776
2020-06-12,21,56.32953213683388
2020-06-13,23,35.77663295781981
2020-06-14,22,35.77663295781981
2020-06-15,24,33.661753722804505
2020-06-16,22,31.15263184547606
2020-06-17,24,38.038156432904415
2020-06-18,25,49.549159547609406
2020-06-19,23,52.953324918538684
2020-06-20,25,47.34895896956689
2020-06-21,24,39.0897218895396
2020-06-22,20,72.90617502544593
2020-06-23,18.5,70.55488681916714
2020-06-24,19,72.90617502544593
2020-06-25,20,68.70404933066749
2020-06-26,17.5,88.02103101455275
2020-06-27,18,82.74284120719061
2020-06-28,22.5,64.72240135121032
2020-06-29,20,73.38896219265978
2020-06-30,21.5,75.71230927825835
2020-07-01,20.5,71.1464768494647
2020-07-02,21,68.52146865476874
